"","Kd","ksorp","kbulk"
"42",10.4879971331864,0.0152862797646936,1.72718916356309
"43",12.6763930769317,0.0124986121178111,1.72870301732169
"44",12.9300716156592,0.0115856332209963,1.80083892464557
"45",17.2611975311651,0.014612300167417,2.22442482549955
"46",16.4083112274424,0.0184225345134288,2.23031529886804
"47",13.8828945683265,0.00785775648732386,2.2650381138665
"48",15.9267585028177,0.00705341145721579,2.34070784112784
"49",15.4943365725048,0.00694687030716226,2.31998828916405
"50",15.4943365725048,0.00694687030716226,2.31998828916405
"51",15.4943365725048,0.00694687030716226,2.31998828916405
"52",15.5364133018963,0.00782991066455025,2.29693271771212
"53",15.5364133018963,0.00782991066455025,2.29693271771212
"54",14.7182639460787,0.0106202955400255,2.16145030128099
"55",15.4285373997292,0.0139366906491843,2.1907506622765
"56",15.2438246386294,0.0121470278519665,2.2052972552794
"57",15.3016299285917,0.00934551603388721,2.20378784815142
"58",15.3016299285917,0.00934551603388721,2.20378784815142
"59",14.6355779000522,0.010273864390789,2.09721070060719
"60",14.7602261718653,0.0107171322632532,2.14672124259852
"61",13.3378614551783,0.0480447336882462,1.78121304535048
"62",12.9243434263974,0.0409119297305426,1.76902902286977
"63",12.9243434263974,0.0409119297305426,1.76902902286977
"64",12.9243434263974,0.0409119297305426,1.76902902286977
"65",17.5670019067408,0.0385412705577475,2.28539593201044
"66",20.5920475987283,0.0503273797755398,2.3834067865535
"67",16.8638592170729,0.0193886101398618,2.10841242420771
"68",16.8638592170729,0.0193886101398618,2.10841242420771
"69",19.4237718964265,0.112938464284289,2.26712458794803
"70",18.9639481183044,0.0917600457393206,2.26612138773856
"71",17.3317836725707,0.096845710097007,2.22943713351847
"72",16.342536610298,0.0761624060091988,2.2458371977893
"73",11.1988485728806,0.0746896481967044,1.95439900569264
"74",11.1988485728806,0.0746896481967044,1.95439900569264
"75",10.9112549146125,0.0619919670168394,1.93849110465476
"76",10.9112549146125,0.0619919670168394,1.93849110465476
"77",10.9112549146125,0.0619919670168394,1.93849110465476
"78",10.9112549146125,0.0619919670168394,1.93849110465476
"79",10.744195695668,0.0601693643079808,1.90157267658332
"80",10.163137839555,0.0532173856690114,1.83944087749461
"81",10.4290136270121,0.0560699578697541,1.84420027431391
"82",10.4290136270121,0.0560699578697541,1.84420027431391
"83",10.4290136270121,0.0560699578697541,1.84420027431391
"84",10.7813032018607,0.0658239332609959,1.86663971607514
"85",15.8457803347265,0.0618228535722302,2.22253916549435
"86",13.5844362191336,0.110162004020119,1.91319217339215
"87",13.5844362191336,0.110162004020119,1.91319217339215
"88",13.4834226604963,0.0664225747340692,1.88773519302704
"89",12.4558370322795,0.0642601918109504,1.80678000285187
"90",12.4558370322795,0.0642601918109504,1.80678000285187
"91",12.4558370322795,0.0642601918109504,1.80678000285187
"92",16.5533140321053,0.0324315044357787,2.30952651518689
"93",16.5533140321053,0.0324315044357787,2.30952651518689
"94",14.4382882068335,0.0336179172423791,2.20730082060011
"95",13.5274473367797,0.0471764737798257,2.17175922866118
"96",13.3430083647786,0.0220258831278464,2.20627145746305
"97",10.3252947217688,0.0323963208148927,1.81980541967004
"98",11.3517141525572,0.0349437229750656,1.79220225821724
"99",11.0444622835497,0.0230151467817276,1.8477473764156
"100",10.9585984321885,0.023404270158125,1.85615400758699
"101",11.0298749311288,0.030739065442668,1.84699950504097
"102",11.0298749311288,0.030739065442668,1.84699950504097
"103",11.0298749311288,0.030739065442668,1.84699950504097
"104",15.7857122452627,0.0172299914368472,2.26895768434436
"105",15.7857122452627,0.0172299914368472,2.26895768434436
"106",15.7841774021393,0.014405365808652,2.18884725402967
"107",14.4699272707716,0.0223344482455622,2.46333893187772
"108",14.4699272707716,0.0223344482455622,2.46333893187772
"109",14.1810256913343,0.0398235520280513,2.36727288721784
"110",14.1810256913343,0.0398235520280513,2.36727288721784
"111",15.3937670398651,0.0348960266064497,2.42784812979631
"112",14.4543554699372,0.0458821186613117,2.35424911308674
"113",15.3075854195143,0.0528501247388172,2.36428941929442
"114",14.4920976881816,0.068423384766185,1.88581962939481
"115",14.4920976881816,0.068423384766185,1.88581962939481
"116",10.9885247467101,0.0725836747760482,1.89079534856613
"117",10.0905313433753,0.0994626147582681,1.81375499742743
"118",10.0905313433753,0.0994626147582681,1.81375499742743
"119",10.0905313433753,0.0994626147582681,1.81375499742743
"120",10.0905313433753,0.0994626147582681,1.81375499742743
"121",10.0905313433753,0.0994626147582681,1.81375499742743
"122",10.1912355380075,0.0807193332659993,1.77141280203883
"123",10.1912355380075,0.0807193332659993,1.77141280203883
"124",12.432585481672,0.0480898519164234,1.87581983256424
"125",10.0244813048115,0.1023155736937,1.6803258041879
"126",10.0244813048115,0.1023155736937,1.6803258041879
"127",10.2341502423049,0.0615729346238873,1.6914610109212
"128",10.2341502423049,0.0615729346238873,1.6914610109212
"129",10.2341502423049,0.0615729346238873,1.6914610109212
"130",10.2341502423049,0.0615729346238873,1.6914610109212
"131",11.3063268889718,0.0235202152103557,1.81841448815235
"132",14.9942335553275,0.0182990444894947,2.20817518917703
"133",14.9942335553275,0.0182990444894947,2.20817518917703
"134",10.5234988458837,0.0806424609033205,1.58641848388328
"135",10.5234988458837,0.0806424609033205,1.58641848388328
"136",10.5234988458837,0.0806424609033205,1.58641848388328
"137",11.8296861585366,0.0188201674997665,2.35463512842291
"138",11.8296861585366,0.0188201674997665,2.35463512842291
"139",10.481932552943,0.010181917502283,1.95494974743449
"140",10.481932552943,0.010181917502283,1.95494974743449
"141",10.481932552943,0.010181917502283,1.95494974743449
"142",10.481932552943,0.010181917502283,1.95494974743449
"143",10.8598493317889,0.0332580073468962,2.08275339942518
"144",10.8598493317889,0.0332580073468962,2.08275339942518
"145",10.5097717637644,0.0281403262603356,2.00935053132265
"146",10.6286362540744,0.0241130672416471,2.01372187112382
"147",11.6746090130753,0.0280923033200659,2.05792015878106
"148",11.6387719462422,0.0289974489950283,1.96621306626007
"149",10.3556809877385,0.0195973752270536,1.90393911484559
"150",10.126601986456,0.0536165042710488,1.84985564932441
"151",10.126601986456,0.0536165042710488,1.84985564932441
"152",10.126601986456,0.0536165042710488,1.84985564932441
"153",10.2217243071428,0.051612857396589,1.98127941892977
"154",10.2918988378224,0.0599429711027287,1.96172811395319
"155",10.2918988378224,0.0599429711027287,1.96172811395319
"156",10.2132680355573,0.0844022980592089,1.95483593558335
"157",10.2132680355573,0.0844022980592089,1.95483593558335
"158",10.2558753466502,0.0934425701590906,1.94717290498509
"159",10.2558753466502,0.0934425701590906,1.94717290498509
"160",10.2558753466502,0.0934425701590906,1.94717290498509
"161",10.2558753466502,0.0934425701590906,1.94717290498509
"162",10.2558753466502,0.0934425701590906,1.94717290498509
"163",14.7622408255127,0.0241738125706752,2.14023858855
"164",14.8703931458777,0.0283750573074079,2.12377053931598
"165",14.2196503934952,0.0300138792983296,2.05829792861868
"166",10.7173751613953,0.0098875906612424,1.8926945447231
"167",15.3966221357671,0.0122411299609311,2.35784005227345
"168",10.9238315597005,0.0174189165897664,1.89352483509701
"169",10.9238315597005,0.0174189165897664,1.89352483509701
"170",10.3673999271893,0.0118496642148278,2.07403093541492
"171",12.5866934484204,0.00680303638216727,2.21637616966783
"172",12.5866934484204,0.00680303638216727,2.21637616966783
"173",12.5866934484204,0.00680303638216727,2.21637616966783
"174",12.5866934484204,0.00680303638216727,2.21637616966783
"175",12.6275580786007,0.00596638350653242,2.17513189507863
"176",15.4242433773192,0.0372388380397067,2.15432563196328
"177",15.1888522252896,0.0390295368061855,2.16119205246949
"178",15.1888522252896,0.0390295368061855,2.16119205246949
"179",14.3367085001586,0.053393751081934,2.11698706696193
"180",14.3367085001586,0.053393751081934,2.11698706696193
"181",14.3367085001586,0.053393751081934,2.11698706696193
"182",13.3085489135856,0.0715276911902915,2.00609323158485
"183",12.599577930235,0.095631448534472,2.03835140125844
"184",10.4129513918798,0.022635735721631,1.88815849951372
"185",11.092536713601,0.0162687447879784,1.8868251068958
"186",10.43032246423,0.0154682490405804,1.84989522042337
"187",12.0596330776775,0.0101029312691189,1.9199337755701
"188",12.0596330776775,0.0101029312691189,1.9199337755701
"189",11.3559667073833,0.0128454485229394,1.85959556248019
"190",12.4436594959109,0.0133282546293544,1.89677733495011
"191",12.8278039453225,0.00899545384979169,1.91913434066789
"192",12.1130181857343,0.00844366310422016,1.83689990180716
"193",12.1130181857343,0.00844366310422016,1.83689990180716
"194",12.8145426064961,0.00766968645011552,1.92284207125582
"195",14.6034659564169,0.022071361437998,2.15590918918915
"196",14.1730209982798,0.0184480387580748,2.13281114700524
"197",15.4561617731254,0.0160656211692858,2.25596263593298
"198",15.7031246399379,0.00986238642766648,1.99835959775852
"199",11.3625232159715,0.0830022159780721,1.4449987592677
"200",10.1043589853383,0.0783772301025751,1.34953785395147
"201",18.4848263520629,0.0170137055826237,1.98005180588769
"202",18.2278313215745,0.0192945984895863,2.0804080363663
"203",16.9284148394189,0.0103153892613143,2.02047848681383
"204",14.7625032291772,0.0110488616381171,1.95022287441965
"205",14.8346760588689,0.0116701212109061,1.9598804112326
"206",14.0333372003234,0.0120213801277523,1.93586037585597
"207",14.5344266187915,0.0100609601917333,2.01061021744732
"208",12.8304991994665,0.0139314817560345,1.8651040707438
"209",11.5661617129655,0.0118969071409674,1.81383988402177
"210",16.6034209946309,0.0258229557066725,2.08417739564326
"211",15.5771667456477,0.024662629758856,1.81397379969107
"212",15.38701116574,0.129112909420787,2.05921246232262
"213",13.9045124427401,0.136363819896562,1.96117503172118
"214",13.9045124427401,0.136363819896562,1.96117503172118
"215",13.9045124427401,0.136363819896562,1.96117503172118
"216",13.9045124427401,0.136363819896562,1.96117503172118
"217",13.9045124427401,0.136363819896562,1.96117503172118
"218",13.9045124427401,0.136363819896562,1.96117503172118
"219",14.431219184277,0.0869270073023078,2.01327897759544
"220",14.579802364362,0.111932305759419,1.9961843247118
"221",15.5847340809553,0.0733354074883188,2.12916861877103
"222",11.8266984486129,0.0538234444600378,1.97751442234184
"223",11.8147268213992,0.0659373667603974,1.90959336001049
"224",12.6670708836307,0.0551328283469289,1.97640600961661
"225",11.1240404432917,0.096968902948628,1.81727551746043
"226",11.4712441106049,0.124537840745431,1.83439744655063
"227",11.4712441106049,0.124537840745431,1.83439744655063
"228",11.4712441106049,0.124537840745431,1.83439744655063
"229",11.4712441106049,0.124537840745431,1.83439744655063
"230",11.4712441106049,0.124537840745431,1.83439744655063
"231",11.7326480780696,0.122250687432026,1.88360937779156
"232",12.7460252566181,0.0354292468736883,2.13870389581881
"233",10.9597758589009,0.10015808135148,1.81521830271602
"234",10.9597758589009,0.10015808135148,1.81521830271602
"235",10.8607579432644,0.072648163251069,1.92009626799195
"236",10.0337637390328,0.0562542508445115,1.84482414827195
"237",10.0337637390328,0.0562542508445115,1.84482414827195
"238",10.0337637390328,0.0562542508445115,1.84482414827195
"239",10.6508448262656,0.0305682979831691,1.56290638373052
"240",11.6822469861153,0.0250958107249489,1.66147338690091
"241",10.6796579039584,0.0209079761718622,1.6261736605333
"242",10.6796579039584,0.0209079761718622,1.6261736605333
"243",11.1988846189535,0.0213933153599542,1.71048452373033
"244",13.8616120469943,0.0341522084247255,2.08807355129308
"245",13.0866327136628,0.0294772720889745,2.08686774502621
"246",13.1637390461573,0.0295368829120005,2.04303876370271
"247",16.7605862570131,0.0147696518480847,2.40931629355018
"248",16.7605862570131,0.0147696518480847,2.40931629355018
"249",20.3768693330624,0.0139961148825205,2.45118079404332
"250",19.2546122006626,0.0133926126241704,2.35692793683197
"251",14.4764493730867,0.0883085046157202,1.99862273638192
"252",14.0995992639245,0.12928116301094,1.95333091051331
"253",14.0995992639245,0.12928116301094,1.95333091051331
"254",14.9445391970972,0.0946937798319949,2.06643363941367
"255",14.9445391970972,0.0946937798319949,2.06643363941367
"256",14.9445391970972,0.0946937798319949,2.06643363941367
"257",15.189316201391,0.0904769210955988,2.17259229292618
"258",11.6876433991337,0.0258165931420091,1.94307592317081
"259",13.6803216256446,0.0109674957171408,1.9484137765782
"260",12.575155096558,0.112410387574359,1.79999223563152
"261",12.575155096558,0.112410387574359,1.79999223563152
"262",12.2745894501974,0.0602448875091171,1.72428645530109
"263",11.1398139268227,0.0503114523741181,1.67002058986096
"264",11.0494476813463,0.0577034858580308,1.66689010915178
"265",10.2504502568215,0.0942624930857788,1.52417756674596
"266",10.2504502568215,0.0942624930857788,1.52417756674596
"267",10.2504502568215,0.0942624930857788,1.52417756674596
"268",10.8378311551056,0.0783004180398643,1.49949817790939
"269",10.8378311551056,0.0783004180398643,1.49949817790939
"270",10.7689312303534,0.0875982865514449,1.47284964077973
"271",15.2272108337165,0.0789933563177689,1.9424496311464
"272",14.1854118636825,0.0943481993963973,1.92830633808738
"273",14.1854118636825,0.0943481993963973,1.92830633808738
"274",13.8925625524846,0.0806153360042243,1.91827488875694
"275",13.8084384140254,0.0511926865790527,1.9215776166124
"276",13.8084384140254,0.0511926865790527,1.9215776166124
"277",13.8084384140254,0.0511926865790527,1.9215776166124
"278",13.8084384140254,0.0511926865790527,1.9215776166124
"279",12.3796024315704,0.0513793721858123,1.85863266556955
"280",12.3796024315704,0.0513793721858123,1.85863266556955
"281",12.3796024315704,0.0513793721858123,1.85863266556955
"282",12.3796024315704,0.0513793721858123,1.85863266556955
"283",11.687603279039,0.010479013492921,1.88500376786436
"284",11.687603279039,0.010479013492921,1.88500376786436
"285",10.6655035375721,0.00817037905886147,1.86801942076354
"286",10.6655035375721,0.00817037905886147,1.86801942076354
"287",10.6655035375721,0.00817037905886147,1.86801942076354
"288",10.2070125164642,0.00562931017523975,1.98839495439929
"289",10.2070125164642,0.00562931017523975,1.98839495439929
"290",10.2070125164642,0.00562931017523975,1.98839495439929
"291",10.2070125164642,0.00562931017523975,1.98839495439929
"292",10.2070125164642,0.00562931017523975,1.98839495439929
"293",10.2070125164642,0.00562931017523975,1.98839495439929
"294",10.2070125164642,0.00562931017523975,1.98839495439929
"295",12.9243952514,0.00861465581745648,2.27900791329675
"296",13.3516718770808,0.00775196639453211,2.36575503565181
"297",13.3516718770808,0.00775196639453211,2.36575503565181
"298",13.3516718770808,0.00775196639453211,2.36575503565181
"299",13.3516718770808,0.00775196639453211,2.36575503565181
"300",13.3516718770808,0.00775196639453211,2.36575503565181
"301",13.3516718770808,0.00775196639453211,2.36575503565181
"302",13.1566219384094,0.00870799767864583,2.35434771031401
"303",12.7459058529845,0.00672250130148531,2.29016874087525
"304",12.7459058529845,0.00672250130148531,2.29016874087525
"305",12.7459058529845,0.00672250130148531,2.29016874087525
"306",12.2844610393367,0.00861345371261237,2.20291170221108
"307",11.1854935956565,0.00768805391522743,2.09201061450496
"308",11.5097070010285,0.0105841489038039,1.99340530106726
"309",10.6350881561135,0.0145194822856273,1.93296374173545
"310",10.6350881561135,0.0145194822856273,1.93296374173545
"311",11.5885001098161,0.0488584833108178,2.03418894836035
"312",11.5885001098161,0.0488584833108178,2.03418894836035
"313",12.0706860060638,0.0205697969213041,2.09041373545171
"314",12.0706860060638,0.0205697969213041,2.09041373545171
"315",11.8380832678669,0.0137429908068482,2.06936027665938
"316",10.2548516720411,0.0122420604143041,1.88017512277238
"317",10.2548516720411,0.0122420604143041,1.88017512277238
"318",10.2548516720411,0.0122420604143041,1.88017512277238
"319",10.4180301965281,0.0138458196288771,1.87443632755693
"320",10.6291916861064,0.0143765075871964,1.85430348518623
"321",10.6291916861064,0.0143765075871964,1.85430348518623
"322",10.9806594560004,0.0103925593356049,1.87731416388466
"323",10.9806594560004,0.0103925593356049,1.87731416388466
"324",10.9806594560004,0.0103925593356049,1.87731416388466
"325",14.5705788515157,0.0144763625400873,2.08961623745596
"326",14.5705788515157,0.0144763625400873,2.08961623745596
"327",10.0431694839422,0.00934973498721356,2.23045696223425
"328",10.0431694839422,0.00934973498721356,2.23045696223425
"329",10.0431694839422,0.00934973498721356,2.23045696223425
"330",10.0431694839422,0.00934973498721356,2.23045696223425
"331",10.0431694839422,0.00934973498721356,2.23045696223425
"332",10.0431694839422,0.00934973498721356,2.23045696223425
"333",10.0431694839422,0.00934973498721356,2.23045696223425
"334",10.0431694839422,0.00934973498721356,2.23045696223425
"335",10.5666079960103,0.0322182375939892,2.2385964956055
"336",10.5666079960103,0.0322182375939892,2.2385964956055
"337",10.5666079960103,0.0322182375939892,2.2385964956055
"338",13.8713849188212,0.0116332284781672,2.22859020672489
"339",13.8713849188212,0.0116332284781672,2.22859020672489
"340",13.8713849188212,0.0116332284781672,2.22859020672489
"341",14.3108270044354,0.0100247697048497,2.16980260452222
"342",23.994387155528,0.0124800828956162,2.40727835297725
"343",18.9623792568364,0.0547346218169964,2.09865725572349
"344",13.5562588508854,0.0371727256611556,1.98728937610606
"345",11.7463775183568,0.0244544882372898,1.8876557050293
"346",11.7463775183568,0.0244544882372898,1.8876557050293
"347",10.7312186282851,0.036833115429592,1.97547769089638
"348",10.7312186282851,0.036833115429592,1.97547769089638
"349",14.1997011996709,0.0685693181188042,2.00640184150325
"350",13.0775987175959,0.0916261636151722,2.01957585504341
"351",12.7567708849241,0.124967962083534,2.00224877616703
"352",12.7567708849241,0.124967962083534,2.00224877616703
"353",12.7567708849241,0.124967962083534,2.00224877616703
"354",12.998627729311,0.124192113450538,2.00074842470051
"355",12.998627729311,0.124192113450538,2.00074842470051
"356",12.998627729311,0.124192113450538,2.00074842470051
"357",11.9704851986048,0.046838950665837,1.86756307064004
"358",11.9704851986048,0.046838950665837,1.86756307064004
"359",11.9704851986048,0.046838950665837,1.86756307064004
"360",12.261686280579,0.0602948138986836,1.92546968602798
"361",11.6336545754277,0.048589108702466,1.88766488414434
"362",11.6336545754277,0.048589108702466,1.88766488414434
"363",10.2359928555234,0.0766575277112508,1.92677955670694
"364",10.2359928555234,0.0766575277112508,1.92677955670694
"365",12.7557818202196,0.00876630817518339,2.15928298204349
"366",12.7557818202196,0.00876630817518339,2.15928298204349
"367",12.8035972217845,0.0112544072468735,2.11103397671634
"368",12.8035972217845,0.0112544072468735,2.11103397671634
"369",12.8035972217845,0.0112544072468735,2.11103397671634
"370",11.4138606674168,0.0146799472335065,2.05331961613278
"371",10.2161351410522,0.0123638320462481,1.86889759585137
"372",10.2161351410522,0.0123638320462481,1.86889759585137
"373",10.2161351410522,0.0123638320462481,1.86889759585137
"374",10.2161351410522,0.0123638320462481,1.86889759585137
"375",10.1710980158568,0.0133725786087724,1.75344782458878
"376",10.1710980158568,0.0133725786087724,1.75344782458878
"377",10.1710980158568,0.0133725786087724,1.75344782458878
"378",10.2049501155292,0.0118818868835847,1.73556572034568
"379",10.2049501155292,0.0118818868835847,1.73556572034568
"380",10.2049501155292,0.0118818868835847,1.73556572034568
"381",10.2049501155292,0.0118818868835847,1.73556572034568
"382",10.7746908734927,0.0102793210152848,1.74667359635382
"383",10.7746908734927,0.0102793210152848,1.74667359635382
"384",10.7746908734927,0.0102793210152848,1.74667359635382
"385",10.7746908734927,0.0102793210152848,1.74667359635382
"386",11.2271923764619,0.0089596898824203,1.80537009147662
"387",10.4215323354278,0.0107937231158398,1.83561244024014
"388",10.4215323354278,0.0107937231158398,1.83561244024014
"389",10.4215323354278,0.0107937231158398,1.83561244024014
"390",10.4215323354278,0.0107937231158398,1.83561244024014
"391",10.1854817056729,0.0139392107786987,1.85458727706486
"392",10.1854817056729,0.0139392107786987,1.85458727706486
"393",10.1854817056729,0.0139392107786987,1.85458727706486
"394",10.5815039993875,0.0455213570072794,2.1131881737941
"395",10.9232949673976,0.0318255848042209,2.08463393908556
"396",10.7279063547056,0.0443790045376261,1.67207176061646
"397",10.944076555044,0.0494472780829317,1.71193379430884
"398",10.944076555044,0.0494472780829317,1.71193379430884
"399",10.944076555044,0.0494472780829317,1.71193379430884
"400",10.2181679564053,0.0904888111745685,1.63773274027135
"401",10.2181679564053,0.0904888111745685,1.63773274027135
"402",10.2181679564053,0.0904888111745685,1.63773274027135
"403",11.0659327124672,0.0928845179771562,1.72596594178207
"404",11.0659327124672,0.0928845179771562,1.72596594178207
"405",11.7685657858808,0.116606196302592,1.75685634215064
"406",11.7685657858808,0.116606196302592,1.75685634215064
"407",12.4913886107705,0.094604708302476,1.80787177018149
"408",12.2402643682,0.0723100466585793,1.79562747939756
"409",12.2402643682,0.0723100466585793,1.79562747939756
"410",11.556304254279,0.0725441014988923,1.76812037693857
"411",11.5952146785366,0.0618016511882746,1.78335717348925
"412",10.5949543635758,0.0567490349416538,1.69858994804725
"413",10.5949543635758,0.0567490349416538,1.69858994804725
"414",10.2516798721971,0.0483098129744319,1.69091983234395
"415",10.2516798721971,0.0483098129744319,1.69091983234395
"416",10.3311539883318,0.0433747692389071,1.68456640367379
"417",10.3311539883318,0.0433747692389071,1.68456640367379
"418",10.3311539883318,0.0433747692389071,1.68456640367379
"419",10.2114225467386,0.113665468322921,1.8178774587674
"420",10.5594032222336,0.116600859361692,1.75132245181497
"421",10.5594032222336,0.116600859361692,1.75132245181497
"422",10.5594032222336,0.116600859361692,1.75132245181497
"423",10.5594032222336,0.116600859361692,1.75132245181497
"424",10.5594032222336,0.116600859361692,1.75132245181497
"425",10.3918896088256,0.115493157806885,1.36223264280317
"426",10.3918896088256,0.115493157806885,1.36223264280317
"427",10.3918896088256,0.115493157806885,1.36223264280317
"428",10.4919588048871,0.0999834198088189,1.3837499362505
"429",17.4999508177896,0.115809691054113,1.97465843975458
"430",17.6020895215651,0.131622308172865,2.0712473362289
"431",20.4810830541267,0.117766607296317,2.32620217623457
"432",20.9350931379445,0.0542568915272528,2.25467021046468
"433",21.3040488322362,0.0566858596698872,2.2853795370482
"434",16.0537385849726,0.0164732566479143,1.97544104402435
"435",11.5657104601796,0.0305694685800411,1.67115958462534
"436",12.2067892795165,0.00668731418430921,1.61151852911712
"437",12.2067892795165,0.00668731418430921,1.61151852911712
"438",11.6546394646751,0.00724192235781491,1.4933195929042
"439",14.0732035664017,0.010709207531106,1.78719869962742
"440",14.7762176023517,0.00894692133032661,1.79476890172326
"441",14.7762176023517,0.00894692133032661,1.79476890172326
"442",14.7762176023517,0.00894692133032661,1.79476890172326
"443",14.7762176023517,0.00894692133032661,1.79476890172326
"444",13.9330174971926,0.0126453126373906,1.95220424372085
"445",14.1998104531864,0.0169912665657662,1.99463610901143
"446",14.3407275923976,0.0130796512784502,2.11289241343805
"447",15.1335183485754,0.0220552946383828,2.02675626481118
"448",11.6235620257508,0.00688379673719982,1.92434353795579
"449",13.0192736585845,0.0085331393610736,1.71468020796978
"450",12.8694641370151,0.0097329977167553,1.73346453697702
"451",11.3200701610218,0.00962751751769736,1.66931073762137
"452",11.3200701610218,0.00962751751769736,1.66931073762137
"453",12.539060447029,0.0347507674701878,1.62456253697905
"454",11.2857391559744,0.041358489719447,1.5654360302573
"455",11.2857391559744,0.041358489719447,1.5654360302573
"456",10.5602034163815,0.0422850059768838,1.55732402575469
"457",13.2864042136497,0.0213403351181788,1.81300781927996
"458",10.5569754591955,0.00829304857134186,1.62774859207376
"459",10.5569754591955,0.00829304857134186,1.62774859207376
"460",16.4687398736531,0.0079878422017016,2.22208965581534
"461",13.7502377455702,0.00826760416107291,2.11559737694602
"462",12.8829344560458,0.0080791760214472,2.05183437960551
"463",11.5976422955955,0.00964935524082026,1.94714819487776
"464",12.924931835917,0.0404670228269844,1.67330449273182
"465",12.924931835917,0.0404670228269844,1.67330449273182
"466",12.924931835917,0.0404670228269844,1.67330449273182
"467",13.4734679098924,0.0474644364054991,1.71150368364924
"468",11.886786982045,0.055467643910025,1.64287474873909
"469",11.886786982045,0.055467643910025,1.64287474873909
"470",10.8431204585589,0.0149511416942155,1.63142690513748
"471",10.8431204585589,0.0149511416942155,1.63142690513748
"472",11.65140060101,0.014669446338113,1.83753373865009
"473",11.65140060101,0.014669446338113,1.83753373865009
"474",11.65140060101,0.014669446338113,1.83753373865009
"475",11.036295816672,0.0190602765851808,1.82216434103008
"476",10.3063610972661,0.0147357271229503,1.81791996265374
"477",14.0986098985299,0.0324361516639635,2.25109376803083
"478",14.0986098985299,0.0324361516639635,2.25109376803083
"479",13.5315766705854,0.0376692912090937,2.05595917677566
"480",13.5315766705854,0.0376692912090937,2.05595917677566
"481",12.9093431149492,0.0372674601179115,2.1698619001806
"482",11.7724454198898,0.0367496464445781,2.04417325129184
"483",12.3465528532938,0.0394031623032894,1.84522368884195
"484",11.9860229726926,0.0140844269715675,2.07036367120885
"485",11.9860229726926,0.0140844269715675,2.07036367120885
"486",11.9860229726926,0.0140844269715675,2.07036367120885
"487",10.2700558865747,0.0265266291466057,1.79242929228369
"488",10.2875565173857,0.0270670909538479,1.77196083965289
"489",10.2233450724412,0.0404021454852575,1.75510276877511
"490",10.0049472524847,0.0492195094735415,1.76857902184171
"491",10.0049472524847,0.0492195094735415,1.76857902184171
"492",10.2981909994692,0.0243034889990714,1.98105279608917
"493",10.2981909994692,0.0243034889990714,1.98105279608917
"494",10.2981909994692,0.0243034889990714,1.98105279608917
"495",10.2981909994692,0.0243034889990714,1.98105279608917
"496",10.3582978785603,0.024585812994448,1.97305133847943
"497",10.3582978785603,0.024585812994448,1.97305133847943
"498",10.1524173951699,0.0240675125540984,1.91997781640911
"499",10.3765440266187,0.0203482176218717,1.90155363106577
"500",10.3765440266187,0.0203482176218717,1.90155363106577
"501",10.3765440266187,0.0203482176218717,1.90155363106577
"502",13.4628099464849,0.00614793883097056,2.04352575176475
"503",13.4628099464849,0.00614793883097056,2.04352575176475
