Time,Hpw,dDL,Drain,Perc,Seep,Cpw,Csdl,ACsdl,TPMdiss,PmassPW,PmassDL,CMCdeg,CMpwdeg,CMsdldeg,CRFloss,CPERCloss,CSEEPloss,MBE,Fdiss,khyd,kbiow,kphot,kbulk
3.625,5,1,0,0.0629166666666667,0,0.0743025989901375,2.38858503028277,2.38858503028277,100.589134806862,9.28782487376719,63.3146228757161,-17.026937113557,-8.15948493041131,-8.86745218314564,0,10.9597499438219,0,-0.589134806862148,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.66666666666667,5,1,0,0.0629166666666667,0,0.0740300988238951,2.37982504348729,2.37982504348729,100.589134944903,9.25376235298689,63.0824204406678,-17.1704953555607,-8.20881580039356,-8.96167955516719,0,11.0824567956877,0,-0.589134944903108,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.70833333333333,5,1,0,0.0629166666666667,0,0.0737585980383461,2.37109718338237,2.37109718338237,100.589135082438,9.21982475479327,62.851069593179,-17.3135271066473,-8.25796575247564,-9.05556135417166,0,11.2047136278183,0,-0.589135082437861,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.75,5,1,0,0.0629166666666667,0,0.0734880929673852,2.36240133214978,2.36240133214978,100.589135219468,9.18601162092315,62.6205672102222,-17.4560342976906,-8.30693545016456,-9.14909884752606,0,11.3265220906322,0,-0.589135219468189,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.79166666666667,5,1,0,0.0629166666666667,0,0.0732185799586189,2.35373737240211,2.35373737240211,100.589135355996,9.15232249482736,62.39091018019,-17.598018852483,-8.35572555453341,-9.24229329794955,0,11.4478838284957,0,-0.589135355996004,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.83333333333333,5,1,0,0.0629166666666667,0,0.0729500553732399,2.34510518718159,2.34510518718159,100.589135492023,9.11875692165499,62.1620954028631,-17.7394826877609,-8.40433672423048,-9.33514596353045,0,11.5688004797441,0,-0.589135492023124,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.875,5,1,0,0.0629166666666667,0,0.0726825155859226,2.33650465995873,2.33650465995873,100.589135627551,9.08531444824033,61.9341197893748,-17.8804277132314,-8.45276961548821,-9.42765809774318,0,11.6892736767048,0,-0.589135627551368,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.91666666666667,5,1,0,0.0629166666666667,0,0.0724159569847351,2.32793567463096,2.32793567463096,100.589135762583,9.05199462309189,61.7069802621748,-18.0208558315974,-8.50102488213216,-9.51983094946521,0,11.8093050457185,0,-0.589135762582555,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
3.95833333333333,5,1,0,0.0629166666666667,0,0.0721503759710619,2.31939811552116,2.31939811552116,100.589135897119,9.01879699638274,61.4806737549904,-18.1607689385837,-8.5491031755899,-9.61166576299384,0,11.9288962071617,0,-0.589135897118576,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4,5,1,0,0.0629166666666667,0,0.0718857689595353,2.31089186737623,2.31089186737623,100.589136031161,8.98572111994191,61.2551972127885,-18.3001689229628,-8.59700514489981,-9.70316377806301,0,12.048048775468,0,-0.589136031161179,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.04166666666667,5,1,0,0.0629166666666667,0,0.0716221323779728,2.30241681536558,2.30241681536558,100.589136164712,8.9527665472466,61.0305475917353,-18.43905766658,-8.64473143671992,-9.79432622986007,0,12.1667643591503,0,-0.589136164712181,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.08333333333333,5,1,0,0.0629166666666667,0,0.0713594626673182,2.29397284507963,2.29397284507963,100.589136297773,8.91993283341478,60.806721859157,-18.577437044379,-8.69228269533659,-9.88515434904237,0,12.2850445608227,0,-0.589136297773402,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.125,5,1,0,0.0629166666666667,0,0.0710977562815864,2.28555984252831,2.28555984252831,100.589136430347,8.8872195351983,60.5837169934998,-18.7153089244272,-8.73965956267329,-9.97564936175394,0,12.4028909772213,0,-0.589136430346607,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.16666666666667,5,1,0,0.0629166666666667,0,0.07083700968781,2.27717769413954,2.27717769413954,100.589136562434,8.85462621097625,60.3615299842894,-18.8526751679412,-8.78686267829926,-10.065812489642,0,12.5203051992267,0,-0.589136562433632,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.20833333333333,5,1,0,0.0629166666666667,0,0.0705772193659881,2.26882628675771,2.26882628675771,100.589136694036,8.82215242074851,60.1401578320912,-18.9895376293115,-8.83389267943811,-10.1556449498734,0,12.637288811885,0,-0.589136694036242,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.25,5,1,0,0.0629166666666667,0,0.0703183818090358,2.26050550764217,2.26050550764217,100.589136825156,8.78979772612948,59.91959754847,-19.1258981561278,-8.88075020097649,-10.2451479551513,0,12.7538433944289,0,-0.589136825156202,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.29166666666667,5,1,0,0.0629166666666667,0,0.0700604935227353,2.25221524446572,2.25221524446572,100.589136955795,8.75756169034191,59.6998461559499,-19.2617585892037,-8.9274358754726,-10.3343227137311,0,12.8699705202998,0,-0.589136955795275,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
