alp,Kd,ksorp,f,kvol,kdiff,kbulk,kbios,X1
0.631472198789474,72.1505994071159,0.0351763934964999,0.212073222118896,0.000136059185709771,0.00196182777522688,0.00817506135897679,0.0462276601738133,35018.7814174068
1.80747907649586,29.2719064845704,0.128276881069473,0.696858705521189,0.000310054656674724,0.00314284402713684,1.38841590928379,0.0502504437098316,88.6537511900626
0.735769746071193,13.7217638932075,0.103290776799824,0.15678140534116,0.000177245539772971,0.00253364294011937,0.0805576727614483,0.0329823201677983,74376.4515979713
1.6132140805251,40.1814826417994,0.102847102681167,0.646557171353698,0.000217741694491392,0.00295455241320598,2.42340285600762,0.0718981224974226,3.46440013780806
0.55224710382428,22.8923717822786,0.116922262287196,0.215524295156449,0.000162821795854616,0.00386334109387996,0.144378839946986,0.0377110542988763,27150.8018974146
1.27956744709518,53.3060737784021,0.0585865742355575,0.125092687706556,0.000215042495947374,0.00431829719248203,0.444409633559232,0.0401569785973357,5784.4076143224
0.915435946304817,60.8932117251493,0.0712232900406791,0.269490618340857,0.000212979638887654,0.00131860804284286,0.3545705029566,0.0551845765369637,5914.6947484595
0.813389936758671,88.6678651318513,0.0218271597929939,0.461547034796793,9.87475412538132e-05,0.00415187203493308,0.829615337525603,0.0491161955152083,1066.58293053092
0.943509279852733,91.7211580273975,0.111860381476853,0.944800957866572,0.000211553547359841,0.00240820386113828,0.706638169331282,0.0186081498693695,1413.45785618035
0.682039596159011,40.4772720554098,0.106473164714668,0.819508858384658,0.000135702108418343,0.00240143129290905,2.24592679979497,0.0228726409315738,36.156947859126
1.81028966487851,43.4391269721836,0.0362656425151488,0.490997313504107,0.000241806554638908,0.00392514483306945,1.96560325323106,0.0634101389491775,10.3179397956481
1.12573797169002,55.0933262794837,0.0725175628647559,0.922573338976502,0.00017016629583363,0.00228559368059523,1.13589132736727,0.0586816435767551,400.152225339378
1.41645128379064,59.775539742047,0.0822619745573384,0.624706023579277,0.000164879475389374,0.00202204719098426,0.106260824346692,0.0431653093823971,7741.94058661792
1.69954235348618,23.2949647017755,0.0386330920851008,0.137498896879796,0.000149005626291839,0.00229610963954746,2.21481904169349,0.0268020845643904,4.16860946984161
1.30317767893197,49.8634536627959,0.123227571403099,0.308904841829743,0.000257006274945067,0.00451456210615948,2.46625628416106,0.0725757428038618,1.43127645052041
1.57580689250911,53.7000136866793,0.0401449505645843,0.37296052002795,0.000239901100087167,0.00470331404224105,2.36917480791822,0.0248940886029335,4.97394558480201
0.509933004566003,19.561391416695,0.0774874374689063,0.78045402216725,0.000320082337882634,0.00243669192899479,1.03510376355051,0.065774459151053,121.585295657782
0.602037629466038,45.6376032592449,0.0306040448623897,0.630165794774052,0.000340629114913412,0.00180590094786213,1.30333840105589,0.035147891039635,266.573490745517
1.79895139236143,63.2310682910401,0.0865207179352468,0.756165026007686,0.000203896957520693,0.00381775322521215,1.27308506980717,0.0365817438722024,537.797378134671
1.16995318086725,77.8278837662004,0.120629611688834,0.777623548506945,0.000286121296101576,0.00430523553839491,1.48663414079543,0.0650988709602838,211.072800985287
1.86351452462841,52.0461699032411,0.00633546093124938,0.181668520409148,0.00014668565363512,0.00369384656580732,1.90636222153745,0.0673255306832175,0.631864817429629
0.977797332781833,81.6455875667557,0.101850461333175,0.278582049703877,0.000122259699819171,0.00242474684461542,0.999107688535091,0.0547462069127699,644.436457414271
1.95576504686708,29.9695796652511,0.0532832152415785,0.863905016995035,0.000199142966089859,0.0030324918778069,1.09463304968693,0.0236715041958191,529.782513254355
1.23591087246919,68.0392992031667,0.108729795208107,0.268181282232981,0.000282864317858071,0.00321590867333372,0.268097137929868,0.031099801754801,11916.0948420491
0.710054348974023,62.7835083488002,0.0988845824747519,0.842071156206075,0.000160183365285004,0.00510584516505963,2.33339537558974,0.038717513863927,57.1582073823431
1.3086661087377,16.3506192222703,0.0623866876729837,0.541560494252481,0.000348720676243073,0.0050394680324384,2.14654927455404,0.0418078371247599,1.8259285581578
0.952248937634286,30.3486615988147,0.0983913092263895,0.100342400032096,0.000294585170113559,0.00399581609183112,1.65004173623666,0.0232658204762481,0.752276268963196
0.729295959604904,80.4005283010285,0.00944680873297521,0.734447442712821,0.00014962718284913,0.00339897355084364,0.340382391225742,0.065721892930515,1604.05422540194
1.12017196668452,41.1704149019159,0.0124005491283279,0.432857273644302,0.000365539649085085,0.00380591386235917,2.4697917085336,0.0284814812130837,2.37202190577892
1.8749583988688,45.7483834401518,0.0740374780086804,0.620767071615718,0.000358297730355514,0.0022694089466713,1.61109221337924,0.0563941265812701,87.5991288533959
0.524671235674992,35.0336950145662,0.0831536675520524,0.480219158964138,0.000313733791409334,0.00165147815952145,1.10738914378173,0.0226542200208912,372.930763820817
1.64681493858108,25.752571003288,0.0717879084278148,0.848297171846591,0.000198870471378279,0.00394470377613636,1.20675941962207,0.0216813995977395,276.087679257304
1.52469333568076,10.2902917402517,0.0735835529045419,0.805031972804572,0.000253311985497524,0.00234843121286377,1.71496476553153,0.0552437393051213,0.900752969864489
1.78038124100817,43.0325415411498,0.138894224550581,0.341651022862084,0.000263499472026922,0.00256686688726945,1.57343514911144,0.0506963654815087,30.457085545503
1.53283249792224,50.6215197323076,0.0117900851801514,0.223104354969691,0.000372359091619372,0.00296253071890941,0.886984131597904,0.0341309861876483,572.477828686599
1.37527968108887,33.6247859634925,0.0483568450505953,0.54897106863251,0.000222813564004838,0.00156008072716419,0.990519442258252,0.0187438707295452,653.622530413255
0.889065382933244,79.8742562464159,0.105494978123911,0.638470973878913,0.000292197650841846,0.00139937198765924,0.769048884665178,0.0700680066036471,725.175622850687
1.72631120700389,86.9783207371365,0.0310276072865454,0.436107534665056,0.000275417448836504,0.00488415310438182,1.33072615614763,0.0642438463044597,286.68054642787
1.75911483315844,63.7116623837128,0.0149074537486336,0.400528480998799,0.000227460626461942,0.00434532668960972,0.594863886807874,0.0198341591208924,4165.82245775988
1.06910316268122,84.8474606799986,0.080644053509828,0.92731870424021,0.000185321155728201,0.00210649471820451,1.50447197006791,0.0467749964662563,283.288811285435
0.904530998341739,20.9831614242122,0.0836750285431552,0.920491852942947,0.000380881365091584,0.00293967397340541,0.733138838126577,0.0368743632562526,869.128753582396
1.49503982928069,18.8710154769942,0.0466322084171006,0.296703707429301,0.000306682366185249,0.00307123315317009,1.58606548305004,0.0600113311495705,0.476895508482548
1.86983630243363,78.8587493160181,0.0345516898703156,0.815401097511407,0.000195659145913886,0.00465050437124578,0.86973546574985,0.0429379792568169,1005.63671822571
1.72218361126678,94.0034841657616,0.107479953771566,0.351306168007664,0.000243200464267098,0.00327986983238269,1.82066133797684,0.0259317588755015,168.80497973007
0.960658486518543,89.9303784047812,0.0966623763756815,0.668744151914772,0.00035194525413034,0.00377306598012066,0.511132310717395,0.0687670222060008,1104.00804674024
0.766441547741182,19.0695780047216,0.025904837345752,0.355838672603201,0.000347834257544658,0.00442867356379076,1.44006214046689,0.064878034746749,3.58242609619432
0.808269438133575,56.561302725086,0.0460283382572188,0.440853065611329,0.000254285478641031,0.00421813890178612,0.852416264531094,0.0451552107699545,983.964509683168
1.02542605961487,64.8622628602572,0.0702738010647473,0.255928002294619,0.000145649425507468,0.0014964335742203,1.4187059335043,0.0476930304954892,115.868657571282
1.88073025647178,94.6778284028731,0.0708714030862906,0.976629427476507,0.000303192923025713,0.00335427630344226,0.027483394250161,0.0661077477531977,1459.92484815973
1.74041719058948,60.1257677774318,0.0662869129458911,0.699642692786083,0.000138877561418895,0.00471239001810782,1.94170952291564,0.0706438792102786,58.3071838904103
1.84590250252467,59.6012100404501,0.0282835285329608,0.752060203134827,0.000281688071311256,0.00459325478655154,2.29641446937169,0.0345156120609856,59.0149263476608
0.763422509793192,21.6789204978943,0.0572407308401308,0.322920026768371,0.000269336144430144,0.00362256488602567,1.37607174513359,0.0625367828748145,8.68400436615476
0.820913838639855,85.1881662502699,0.0423085813679532,0.328850734986644,0.000117863013440813,0.00365049410855784,0.0179297353180342,0.0305879888222319,19318.8535682069
0.993837102850899,70.0316447320767,0.124669318081523,0.35552790366672,0.000364249059352076,0.00264327255786557,1.67705769895059,0.0425330868366101,112.758829206078
1.33982099906681,89.3487356562354,0.0291301627425422,0.628955377188511,0.000331866991301521,0.00366655606070688,0.31371634174991,0.0514497911357624,2603.33162654557
1.51557652253332,36.4796911615506,0.0555019902499341,0.187953502031043,0.000311454963090843,0.00211417464887697,0.37976800431857,0.044267936850861,7262.38123379845
1.39456418102002,16.6201223877259,0.0547705422352598,0.798127352776378,0.000329603429529282,0.00308577807846143,2.36630225123829,0.0271685204809498,1.55893531920894
0.777028456866276,44.0593612919841,0.0616847626838427,0.985364039424434,0.000365228745706982,0.00163525600306351,2.43675734572789,0.0596816698232703,17.8608227004073
0.581360365394037,99.344293007236,0.121872850806679,0.375922390943766,0.000330865842141476,0.00205145205698869,0.845284861778592,0.0604936110037244,763.90465920246
0.928212413334753,38.5084378762916,0.0203449459798141,0.740423867745418,0.000289895983768115,0.00358711887475283,0.947956327908863,0.0511324210536825,565.549201626636
1.04843076901184,95.7314066211879,0.056909827777173,0.449758756749332,0.000301682818954251,0.00479512222825805,1.89674794862535,0.0520605229986264,106.548794995311
1.48687289033551,65.330642306013,0.0538455405078788,0.859978045936953,0.000105845238083475,0.00167107519448519,0.236251207811136,0.0540011013854744,2699.06759909512
1.15100233743759,85.5305812980421,0.0477576491535644,0.307495786872786,0.00027444559129799,0.00500924776867251,1.08859819578169,0.0662197025073868,418.876850458354
1.4362687278334,98.7767802910134,0.0379546706373567,0.86970596344145,0.000258004526244383,0.00477531590132401,1.14691827941131,0.0695620866409644,325.713065027614
1.84312160350941,11.8529018204473,0.0453594364334172,0.134943220905866,0.000328510590570236,0.00475070650032421,1.3144151520712,0.0516154989631882,1.73132356255528
1.81462306265906,15.8155988928396,0.0497785008352921,0.929933224901836,0.000272312215462606,0.0045263623573078,2.45035581294642,0.0252183391625406,1.62482100564657
1.90773439781507,96.8022309743334,0.134539664563278,0.70998717489792,0.000123487793000633,0.00191020063108682,1.46540247049201,0.0458386155823134,382.013656936154
1.38991131995432,43.5930063571408,0.0396840608154688,0.702869530447666,0.000139889499939092,0.00163109914909044,1.72076409071681,0.0360039428176993,99.3286371497562
1.18570402764343,76.9249380636774,0.0667744883971929,0.641792160399258,0.000321717348552866,0.00317138882373683,0.289774117626132,0.0281333719704706,4583.44525272186
0.701001610807609,36.6802574307565,0.112801724700942,0.902077479597088,0.000137044072579165,0.00148823189095849,1.70250183941348,0.0583647763906674,62.9587435320325
1.59410957897641,90.998354875315,0.117792244128118,0.872467515860219,0.000367384992028144,0.00186062723142563,1.67013552629305,0.0408515242289366,287.053024712166
1.47431953206658,31.6096506949887,0.119332830485402,0.536659122535959,0.00018638051305357,0.00289212676089462,0.42290689839523,0.0698842256177009,2953.21924779836
0.753936112608295,46.4213800793793,0.0818641239899214,0.6843314213668,0.000109382567870079,0.0034107087092743,2.07069321696691,0.0545062960518734,30.5159426546017
0.830171693740878,75.0852103833668,0.00765036799323157,0.11685421275273,0.000128118834607883,0.00326623644094643,0.963905969027277,0.0475634476793106,305.749987960062
1.03764941529278,47.0956129429582,0.109134760464147,0.185583216486871,0.000272591809400434,0.00437278007044115,2.1854500998446,0.0611021353669786,1.22214781566846
1.97172453459958,30.6953910496924,0.037268473602703,0.17768148515597,0.000294082910993415,0.00406614150483157,1.76432589359874,0.0628213656067569,1.35545570849474
1.1369363788492,32.9548388199788,0.0997262587125022,0.410779524735268,0.000240690601331227,0.00318709963105211,0.982336182651141,0.0319150137738349,426.573455626569
1.56970033724792,72.7675070996676,0.0138101817878887,0.143696599738859,0.000233418026294395,0.00154584235161121,0.792192916813855,0.046988324328348,834.257396003165
0.980718829241581,27.7746365414001,0.0126055132760266,0.287088720389176,0.000291077836880763,0.0022584548129049,1.28560483458873,0.0671388091976641,15.3972113820309
1.10747165679699,35.3563283886388,0.0894421600065632,0.172176676825341,9.79460509667793e-05,0.00277154063375925,1.36484484156068,0.065342492527082,9.91069377182218
1.89709034049837,69.1185872610751,0.0922849770715941,0.719280348575115,0.000357341612034613,0.00448393558182228,0.218367679828094,0.0568909204502001,3279.70772101962
1.50438564915443,49.422487426661,0.0895550629265714,0.773077451300062,0.000262961536357984,0.00280196982018996,2.22956399520882,0.0681565930533182,22.5732155222318
1.96053925822815,98.4396545960475,0.0612503023718477,0.365681715029757,0.000228250766840674,0.00199784623632852,1.84862227362625,0.0204709884131977,188.734399162571
0.639691853304859,58.4999047986045,0.133075355739166,0.37795547810737,0.000233061147375889,0.00336747519965093,0.0527521897614985,0.0689242544347632,9235.80423364333
1.62710937345494,98.0948073941469,0.0762169933071395,0.468842291360348,0.000343842379393801,0.00475454625619317,1.68706765341876,0.0571772836646899,174.892126244823
0.972179368573707,59.2049642696884,0.119022441872795,0.580808070465829,0.00037495747087286,0.00262274031260499,0.651290112813391,0.0358925430879478,2046.38140611835
1.05358500761632,26.7902499274351,0.0846545730175664,0.801268313709367,0.000319018033886274,0.00400918554431639,1.92298918645119,0.0331992031129781,18.2898338788386
0.656513904212043,87.8822179559898,0.0524375424497469,0.482423671288416,0.000155101288275394,0.00133828416459373,1.26476859987697,0.0317467255288059,507.459817908921
1.15547946280474,61.3515655351989,0.130407489191364,0.280617300724518,0.000285053822821945,0.00312153605872128,0.586351480189559,0.0391300573805597,3040.92376451787
0.880803068018984,99.9953068123199,0.0858417951006967,0.60030714230109,0.000235104241046938,0.00492201789906655,0.786567447248306,0.0573479275824332,828.649709565008
0.725127774169203,54.3797314723115,0.0213492992469211,0.82658639977593,0.000296877548614631,0.00386052595781837,1.59646373817182,0.0272195584614393,232.628007159704
1.38322958691791,34.2538550907001,0.078941528503842,0.857385226528905,0.000268181976946405,0.00201664083963783,1.01756584864627,0.0258650368562986,724.455455318454
1.44797579540079,97.1355962185468,0.0782743956235329,0.487034762960207,0.000100834227090246,0.00159821331327245,1.54157019523178,0.0243275744459538,433.167848067046
1.20525148651702,78.209184810305,0.135086997485997,0.894626655495726,0.000377890824821537,0.00265950922307195,0.420526554923008,0.0311563312848702,2203.77528993777
1.9915546035585,65.9660821257997,0.094340821522109,0.24878534243321,0.000206808911844398,0.00395868624875625,0.0431345981010419,0.0530388654857289,28344.7615449981
0.502985449268948,96.3119765862077,0.0758560971824417,0.522372138663381,0.000129356218548326,0.00191295525972479,0.211380093366526,0.039299005231303,3683.30542896259
1.4538939168565,19.9259298803098,0.0646623208925519,0.980194687024225,0.000229595115042034,0.00401809401737953,0.623087807234145,0.0184405244960806,1861.562557497
1.54321508281864,20.3957922528777,0.0650992494818738,0.447517644448392,0.000326810175179942,0.00420272243437494,0.639791022343221,0.0354007608485389,1104.72782827628
1.03264817594085,85.912725292379,0.0900516167427718,0.555145842110645,0.000226206620405784,0.0017542394106301,1.63904065859962,0.0622159433769709,156.041160685694
1.92281680432428,39.0578722170088,0.0753176689529407,0.507191548886243,0.00016845310571395,0.00128555700127119,0.487327764553136,0.0422463452744257,3797.58041399545
1.21415741817234,39.329751499882,0.138352076718068,0.158453225673642,0.00020017882959617,0.00499838642739521,1.12116955529588,0.0395642830090419,103.806484007265
0.688354134764522,44.7877281282656,0.121145111101252,0.384595553394314,0.000336474904932774,0.00473257990859611,1.96211070325837,0.0290866184514846,27.7983618236981
1.11620234520314,95.1342533608992,0.129340437222371,0.838825369724352,0.000133872318206833,0.00282715940293223,0.740279706334661,0.0666043727220789,616.726536206887
0.741233667672612,12.8127067596745,0.0297219369240164,0.917166884994879,0.000346256452603282,0.00250690710748228,0.634122310509542,0.0302710350011669,716.023875416733
0.566216140928213,31.2859152872302,0.101403903779176,0.274793596220762,0.000125904253703865,0.00195558894230473,0.0887012091248478,0.0479094626790342,28236.0545457557
1.25381398195028,57.2055299809482,0.0454163774593587,0.529327450747974,0.000259702748611611,0.00193374997892671,0.755385239394467,0.0377930105910447,1630.17061655853
0.541608824819792,34.6071721228585,0.114694786489049,0.762935158956889,0.000191827105059612,0.0018947549836802,1.73650102346017,0.0304389482122296,71.5695776066929
1.53085192868998,18.3104888050724,0.0793682665818179,0.163570169861335,0.000223200422710359,0.00354721971803855,1.92461079227756,0.0191608475445717,2.97161294403099
1.33078916115081,35.6652283167001,0.103434012924835,0.603481245793868,0.000245662223116226,0.00134720579581091,1.53771488720461,0.0191057084128626,118.502710273982
1.17523317013495,81.2554674576316,0.0745718646240595,0.337946562760975,0.000230362942467992,0.00270734811035873,0.12424217710421,0.0705011758040266,7288.19693275935
1.98752790479502,51.5559975418448,0.0191092485455577,0.301316727594286,0.000102512342938099,0.00153396061617256,1.52047605266184,0.0524153696662674,35.117746441264
1.68842145681987,68.5393036343809,0.082741495319444,0.949442331637069,0.000116129918467796,0.00446732992010906,0.503468613781798,0.0437695092618563,1708.15267369106
1.73004287475906,24.2924266059138,0.0334782158925042,0.682109904879238,0.000278835343281685,0.00410214993080085,1.45030329149316,0.0536471560406108,34.0284888138831
1.1354080558815,44.2016165419761,0.115210092570269,0.996359496918879,0.000338911978604618,0.00484342883178439,2.3172846402597,0.0299012465767248,47.5063113395943
1.74504260052694,57.7666032013204,0.0949472810085912,0.761706458767503,0.000197536790373246,0.00416626293576291,1.33745247440901,0.0214524648442042,580.506049900004
0.644784600260202,93.8757428846881,0.0557173719696561,0.910868313448876,0.000277475426677283,0.0042515610061662,2.35422316259349,0.0415143815941735,81.7186291019938
0.789640109248925,76.0678317558672,0.0300972716766422,0.403127675337065,0.000124451062522113,0.00356452840693892,0.676365973022459,0.0462602012676288,1766.79676104112
1.88679879204324,77.5515817288682,0.0639242005706549,0.749166957011912,0.000299027855697787,0.00403188501775998,2.23766221672891,0.059608900439599,67.563941820563
1.10363750903402,14.536913645668,0.0243724518808345,0.418622469169181,0.000369989411580108,0.00506294866336397,0.68004538245431,0.0562426342014019,348.891648255243
0.860920585660264,20.5593802568037,0.106765099313979,0.669038052818459,0.000114632718167907,0.00495093040954257,0.68872775028698,0.052318214477722,786.610799776582
0.999635622174479,13.544080382688,0.13894343233535,0.936402218708768,0.000332151999519483,0.00420036108753457,1.76586186316144,0.023855968595247,2.85676537930896
1.0869543513055,67.5178369037807,0.132416765635936,0.107669440710451,0.000183585393789589,0.00464106919401732,1.79168667135766,0.0342388272394662,13.1710334856845
0.621190625652671,83.2802880195249,0.0231696567953131,0.988085548727401,0.000308775052827374,0.0014702407510947,2.43889406499819,0.0579448774331026,46.2861555502516
1.94098999726633,36.2447747465689,0.0340079906184416,0.476440432713181,0.000194961360381288,0.00441011566677191,1.17265828973302,0.0694481254768731,133.193012385183
1.93317878920026,25.2195619303826,0.0247449046414418,0.615514611028694,0.000354283091686342,0.0032540671775724,2.03471683854866,0.0363997505400456,1.87494346838366
1.09248701114859,21.4953708671778,0.010622488490897,0.472497509536333,0.000148459759084915,0.00198016870338313,0.723238975414849,0.0629905510354735,503.609632420287
0.594430766788777,40.8791310472507,0.0657718862040071,0.24277253812952,0.000111833524430887,0.0032404798542813,0.190195001210995,0.0292232460798358,20872.4573622143
0.662021055178717,61.4990118151717,0.0579652238018189,0.264374074230623,0.000267832877562771,0.00364639128245075,1.78223041613992,0.041145311593218,40.5572544723393
1.99451793489186,86.0846268726326,0.0393772661883302,0.882569466174673,0.000322087771237979,0.00297118798695609,0.200517625471131,0.0607194123719209,1759.76398885455
1.56791521137627,64.660292485645,0.0670696909053529,0.106130009420495,0.000376754537822511,0.0031385198861554,1.20097434100838,0.0683743111346735,39.3353199106467
1.55605884572677,52.2255707760341,0.13612118832582,0.821738773896266,0.000131090498416822,0.00280849738276539,0.461197389284074,0.0278823572821217,3429.61139442589
0.533196752950549,72.2930161932297,0.126076509067986,0.495372856863402,0.000340027730428009,0.00501768797087414,1.25397652602453,0.0617167547461148,272.781276572907
0.782005888611078,54.8341798121948,0.0678158434554503,0.793447630353831,9.93725939591633e-05,0.00384562540303141,0.942561963840063,0.0485941449795879,690.244918693893
1.93926322192978,41.5238607780077,0.125250396277057,0.170051088332012,0.000165707511208862,0.00460099700727265,2.07368776421775,0.0234612213121736,0.979827321161013
1.63259530909406,93.263594004754,0.0979015353207015,0.962100359689351,0.000300846635322473,0.00349277520253527,2.40993372044339,0.0557374468042996,82.3976052202177
0.601554668559693,91.4032684092782,0.0101358863935469,0.422045790673327,0.000171762674777151,0.00187713099148439,2.09634555763125,0.0202138531749478,92.7442345540153
1.22754599652207,11.7285778048355,0.115286356275475,0.389315123621747,0.000188445183132715,0.00222058292264291,2.16188948533604,0.0368375913802325,3.54379080791713
1.31422909612535,24.7651839989051,0.0875172285796457,0.68944301098939,0.000109568040965381,0.00511808752653302,1.9970335861549,0.0712480697729636,2.46090984899341
0.677665017913561,93.0646573072765,0.0472750376276138,0.429884707112424,0.00016346435664078,0.00271600523946546,1.73462284593066,0.0589937571842352,110.767451112074
1.04238498980319,52.6184306890797,0.109969664981104,0.331016250849236,0.000355995048886828,0.00329667724064268,0.606854181774584,0.0588085330295923,1904.73314629486
0.57778612394724,87.7080667706579,0.0326422788344603,0.220032890943158,9.60047377830255e-05,0.0013060952809198,2.19674649804917,0.0211237572117662,27.9091655171863
